case_id,version,model_profile_label,model_profile_id,category,risk_level,difficulty,ground_truth_team,acceptable_teams,expected_department_v5,expected_department_name_v5,expected_division_v5,expected_division_name_v5,expected_team_v5,expected_team_name_v5,acceptable_departments_v5,acceptable_divisions_v5,acceptable_teams_v5,predicted_team,predicted_department,predicted_department_name,matched_subteam,matched_subteam_name,matched_subteam_confidence,matched_team,matched_team_name,matched_team_confidence,v5_department_correct,v5_division_correct,v5_team_correct,top1_correct_strict,top3_correct_strict,expected_behavior,actual_behavior,behavior_correct,human_review_required,no_answer_triggered,injection_detected,guardrail_triggered,workflow_status,response_mode,risk_score,answer_completeness_score,answer_completeness_label,completeness_ratio,covered_key_information_count,missing_key_information_count,missing_info_question_present,retrieval_expanded,retrieval_k,expected_sources_count,retrieved_expected_sources_count,used_expected_sources_count,retrieved_source_match_rate,used_source_match_rate,has_retrieved_sources,has_used_sources,processing_time_seconds
E193,v5,OpenAI Baseline,openai_baseline,ambiguous,medium,hard,youth_education,youth_education|social_affairs,youth_education,"Fachbereich Jugend, Familie und Bildung",school_education,Schule und Bildung,transport_meals_after_school,"Schülerbeförderung, Mensa und Ganztag",youth_education|social_affairs,school_education|participation_seniors_integration|youth_family,transport_meals_after_school|discounts_education_participation|childcare_fees_benefits,youth_education,youth_education,"Fachbereich Jugend, Familie und Bildung",school_education,Schule und Bildung,0.7,transport_meals_after_school,"Schülerbeförderung, Mensa und Ganztag",0.7,True,True,True,True,True,review,review,True,True,False,False,False,human_review,review_required,2.0,0.5,medium,0.25,1,3,True,False,6.0,3,1.0,1.0,0.3333,0.3333,True,True,8.6071
E194,v5,OpenAI Baseline,openai_baseline,email_like,medium,hard,youth_education,youth_education|urban_development_building|infrastructure_operations,youth_education,"Fachbereich Jugend, Familie und Bildung",school_education,Schule und Bildung,social_work_room_use,Schulsozialarbeit und Raumnutzung,youth_education|urban_development_building|infrastructure_operations,school_education|urban_planning|depot_waste_green,social_work_room_use|streets_green_transport_planning|road_damage_drainage,urban_development_building,urban_development_building,Fachbereich Stadtentwicklung und Bauordnung,urban_planning,Stadtplanung,0.8,streets_green_transport_planning,"Straßen, Grünflächen und Verkehr",0.7,True,True,True,False,False,review,review,True,True,False,False,False,human_review,review_required,2.0,0.5,medium,0.25,1,3,True,False,6.0,3,1.0,1.0,0.3333,0.3333,True,True,8.7805
E195,v5,OpenAI Baseline,openai_baseline,high_risk,high,hard,environment_climate,environment_climate,environment_climate,Fachbereich Umwelt und Klima,environmental_services,Umwelt und Klima,tree_protection,Baumschutz und Baumfällung,environment_climate,environmental_services,tree_protection|species_protection,environment_climate,environment_climate,Fachbereich Umwelt und Klima,environmental_services,Umwelt und Klima,0.8,tree_protection,Baumschutz und Baumfällung,0.8,True,True,True,True,True,review,review,True,True,False,False,False,human_review,review_required,2.0,0.8,high,0.6,3,2,True,False,6.0,2,2.0,2.0,1.0,1.0,True,True,9.5968
E196,v5,OpenAI Baseline,openai_baseline,high_risk,high,hard,environment_climate,environment_climate|public_order,environment_climate,Fachbereich Umwelt und Klima,environmental_services,Umwelt und Klima,environmental_complaints_waters,Umweltbeschwerden und Gewässer,environment_climate|public_order,environmental_services|general_order_hazards,environmental_complaints_waters|hazard_prevention,environment_climate,environment_climate,Fachbereich Umwelt und Klima,environmental_services,Umwelt und Klima,0.8,environmental_complaints_waters,Umweltbeschwerden und Gewässer,0.8,True,True,True,True,True,review,review,True,True,False,False,False,human_review,review_required,2.0,0.8,high,0.5,2,2,True,False,6.0,3,2.0,1.0,0.6667,0.3333,True,True,9.7271
E197,v5,OpenAI Baseline,openai_baseline,multi_intent,medium,medium,environment_climate,environment_climate|infrastructure_operations,environment_climate,Fachbereich Umwelt und Klima,environmental_services,Umwelt und Klima,sustainability_green,Grünflächen und Nachhaltigkeit,environment_climate|infrastructure_operations,environmental_services|depot_waste_green,sustainability_green|green_maintenance,environment_climate,environment_climate,Fachbereich Umwelt und Klima,environmental_services,Umwelt und Klima,0.8,sustainability_green,Grünflächen und Nachhaltigkeit,0.7,True,True,True,True,True,review,review,True,True,False,False,False,human_review,review_required,5.0,0.5,medium,0.0,0,4,True,False,6.0,2,2.0,1.0,1.0,0.5,True,True,8.6626
E198,v5,OpenAI Baseline,openai_baseline,email_like,medium,hard,urban_development_building,urban_development_building|environment_climate,urban_development_building,Fachbereich Stadtentwicklung und Bauordnung,urban_planning,Stadtplanung,streets_green_transport_planning,"Straßen, Grünflächen und Verkehr",urban_development_building|environment_climate,urban_planning|environmental_services,streets_green_transport_planning|planning_participation|sustainability_green,urban_development_building,urban_development_building,Fachbereich Stadtentwicklung und Bauordnung,urban_planning,Stadtplanung,0.7,planning_participation,Beteiligung und Stadtentwicklung,0.7,True,True,True,True,True,review,review,True,True,False,False,False,human_review,review_required,2.0,0.5,medium,0.5,2,2,True,False,6.0,3,2.0,1.0,0.6667,0.3333,True,True,9.7046
E199,v5,OpenAI Baseline,openai_baseline,high_risk,high,hard,urban_development_building,urban_development_building,urban_development_building,Fachbereich Stadtentwicklung und Bauordnung,urban_planning,Stadtplanung,planning_participation,Beteiligung und Stadtentwicklung,urban_development_building,urban_planning,planning_participation|streets_green_transport_planning,urban_development_building,urban_development_building,Fachbereich Stadtentwicklung und Bauordnung,urban_planning,Stadtplanung,0.8,planning_participation,Beteiligung und Stadtentwicklung,0.7,True,True,True,True,True,review,review,True,True,False,False,False,human_review,review_required,2.0,0.8,high,0.2,1,4,True,False,6.0,3,3.0,1.0,1.0,0.3333,True,True,8.466
E200,v5,OpenAI Baseline,openai_baseline,multi_intent,medium,hard,citizen_services,citizen_services|unknown,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,residence_registration,Meldewesen,citizen_services|unknown,citizens_office|unknown,residence_registration|unknown,unknown,unknown,unknown,,unknown,0.0,,unknown,0.0,True,False,False,False,False,review,no_answer,True,True,True,False,True,escalated_review,escalation,10.0,0.0,none,0.0,0,3,False,True,10.0,1,1.0,0.0,1.0,0.0,True,False,4.9835
E001,v5,Local Baseline,local_baseline,standard,low,easy,citizen_services,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,id_cards_travel_documents,Ausweise und Reisedokumente,citizen_services,citizens_office,id_cards_travel_documents,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,1.0,id_cards_travel_documents,Ausweise und Reisedokumente,1.0,True,True,True,True,True,draft,review,False,True,False,False,False,human_review,review_required,2.0,0.5,medium,0.5,2,2,,False,6.0,1,1.0,1.0,1.0,1.0,True,True,18.408
E002,v5,Local Baseline,local_baseline,standard,low,easy,citizen_services,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,residence_registration,Meldewesen,citizen_services,citizens_office,residence_registration,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,1.0,residence_registration,Meldewesen,1.0,True,True,True,True,True,draft,review,False,True,False,False,False,human_review,review_required,2.0,0.5,medium,0.3333,1,2,,False,6.0,1,1.0,1.0,1.0,1.0,True,True,14.2962
E003,v5,Local Baseline,local_baseline,standard,low,easy,public_order,public_order|finance,public_order,Ordnungsamt,animal_order,Hunde- und Tierordnungsangelegenheiten,dog_keeping,Hundehaltung und Leinenpflicht,public_order|finance,animal_order|taxes_and_charges,dog_keeping|dog_tax,public_order,public_order,Ordnungsamt,animal_order,Hunde- und Tierordnungsangelegenheiten,0.8,dog_keeping,Hundehaltung und Leinenpflicht,0.85,True,True,True,True,True,draft,review,False,True,False,False,False,human_review,review_required,2.0,0.8,high,0.3333,1,2,,False,6.0,2,2.0,1.0,1.0,0.5,True,True,15.1052
E004,v5,Local Baseline,local_baseline,standard,low,easy,registry_office,registry_office,registry_office,Standesamt,civil_register_certificates,Personenstandsregister und Urkundenstelle,registry_certificates,Urkunden und Registerauskünfte,registry_office,civil_register_certificates,registry_certificates,registry_office,registry_office,Standesamt,civil_register_certificates,Personenstandsregister und Urkundenstelle,1.0,registry_certificates,Urkunden und Registerauskünfte,1.0,True,True,True,True,True,draft,review,False,True,False,False,False,human_review,review_required,2.0,0.5,medium,0.6667,2,1,,False,6.0,1,1.0,1.0,1.0,1.0,True,True,14.6848
E005,v5,Local Baseline,local_baseline,standard,low,easy,citizen_services,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,id_cards_travel_documents,Ausweise und Reisedokumente,citizen_services,citizens_office,id_cards_travel_documents,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,1.0,id_cards_travel_documents,Ausweise und Reisedokumente,1.0,True,True,True,True,True,draft,review,False,True,False,False,False,human_review,review_required,2.0,0.8,high,0.75,3,1,,False,6.0,1,1.0,1.0,1.0,1.0,True,True,17.437
E006,v5,Local Baseline,local_baseline,standard,low,easy,citizen_services,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,residence_registration,Meldewesen,citizen_services,citizens_office,residence_registration,registry_office,registry_office,Standesamt,,unknown,0.0,,unknown,0.0,False,False,False,False,True,draft,no_answer,False,True,True,False,True,human_review,no_answer,6.0,0.0,none,0.0,0,3,,False,6.0,1,1.0,0.0,1.0,0.0,True,False,6.8231
E007,v5,Local Baseline,local_baseline,standard,low,easy,registry_office,registry_office,registry_office,Standesamt,civil_register_certificates,Personenstandsregister und Urkundenstelle,registry_certificates,Urkunden und Registerauskünfte,registry_office,civil_register_certificates,registry_certificates,registry_office,registry_office,Standesamt,civil_register_certificates,Personenstandsregister und Urkundenstelle,1.0,registry_certificates,Urkunden und Registerauskünfte,1.0,True,True,True,True,True,draft,review,False,True,False,False,True,human_review,review_required,4.0,0.0,none,0.0,0,4,,True,10.0,1,1.0,0.0,1.0,0.0,True,False,19.0662
E008,v5,Local Baseline,local_baseline,standard,low,easy,citizen_services,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,id_cards_travel_documents,Ausweise und Reisedokumente,citizen_services,citizens_office,id_cards_travel_documents,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,1.0,id_cards_travel_documents,Ausweise und Reisedokumente,1.0,True,True,True,True,True,draft,review,False,True,False,False,False,human_review,review_required,2.0,0.5,medium,0.3333,1,2,,False,6.0,1,1.0,1.0,1.0,1.0,True,True,16.6395
E009,v5,Local Baseline,local_baseline,standard,low,easy,public_order,public_order,public_order,Ordnungsamt,traffic_enforcement_fines,Verkehrsüberwachung und Bußgeldstelle,parking_enforcement,Ruhender Verkehr,public_order,traffic_enforcement_fines,parking_enforcement,public_order,public_order,Ordnungsamt,traffic_enforcement_fines,Verkehrsüberwachung und Bußgeldstelle,1.0,parking_enforcement,Ruhender Verkehr,1.0,True,True,True,True,True,draft,review,False,True,False,False,False,human_review,review_required,2.0,0.8,high,0.4,2,3,,False,6.0,1,1.0,1.0,1.0,1.0,True,True,14.7296
E010,v5,Local Baseline,local_baseline,standard,low,easy,registry_office,registry_office,registry_office,Standesamt,civil_register_certificates,Personenstandsregister und Urkundenstelle,registry_certificates,Urkunden und Registerauskünfte,registry_office,civil_register_certificates,registry_certificates,registry_office,registry_office,Standesamt,civil_register_certificates,Personenstandsregister und Urkundenstelle,1.0,registry_certificates,Urkunden und Registerauskünfte,1.0,True,True,True,True,True,draft,review,False,True,False,False,False,human_review,review_required,2.0,0.8,high,0.75,3,1,,False,6.0,1,1.0,1.0,1.0,1.0,True,True,14.6607
E011,v5,Local Baseline,local_baseline,standard,low,easy,economy_business,economy_business,economy_business,Fachbereich Gewerbe und Wirtschaft,trade_office,Gewerbeamt,business_registration,Gewerbeanzeigen,economy_business,trade_office,business_registration,economy_business,economy_business,Fachbereich Gewerbe und Wirtschaft,trade_office,Gewerbeamt,1.0,business_registration,Gewerbeanzeigen,1.0,True,True,True,True,True,draft,review,False,True,False,False,False,human_review,review_required,2.0,0.5,medium,0.0,0,3,,False,6.0,1,1.0,1.0,1.0,1.0,True,True,14.6493
E012,v5,Local Baseline,local_baseline,standard,medium,medium,economy_business,economy_business,economy_business,Fachbereich Gewerbe und Wirtschaft,trade_office,Gewerbeamt,hospitality_permits,Gaststätten und Alkoholausschank,economy_business,trade_office,hospitality_permits,economy_business,economy_business,Fachbereich Gewerbe und Wirtschaft,trade_office,Gewerbeamt,0.9,hospitality_permits,Gaststätten und Alkoholausschank,0.95,True,True,True,True,True,draft,review,False,True,False,False,False,human_review,review_required,2.0,0.8,high,0.5,2,2,,False,6.0,1,1.0,1.0,1.0,1.0,True,True,18.0642
E013,v5,Local Baseline,local_baseline,standard,medium,medium,urban_development_building,urban_development_building,urban_development_building,Fachbereich Stadtentwicklung und Bauordnung,building_control,Bauordnung und Bauverwaltung,building_permits,Bauvorhaben und Genehmigungen,urban_development_building,building_control,building_permits,urban_development_building,urban_development_building,Fachbereich Stadtentwicklung und Bauordnung,building_control,Bauordnung und Bauverwaltung,0.9,building_permits,Bauvorhaben und Genehmigungen,0.8,True,True,True,True,True,draft,review,False,True,False,False,True,human_review,review_required,4.0,0.0,none,0.0,0,4,,True,10.0,1,1.0,0.0,1.0,0.0,True,False,20.0126
E014,v5,Local Baseline,local_baseline,standard,low,easy,urban_development_building,urban_development_building,urban_development_building,Fachbereich Stadtentwicklung und Bauordnung,urban_planning,Stadtplanung,zoning_plans,Bauleitplanung,urban_development_building,urban_planning,zoning_plans,urban_development_building,urban_development_building,Fachbereich Stadtentwicklung und Bauordnung,urban_planning,Stadtplanung,1.0,zoning_plans,Bauleitplanung,1.0,True,True,True,True,True,draft,review,False,True,False,False,True,human_review,review_required,4.0,0.0,none,0.25,1,3,,True,10.0,1,1.0,0.0,1.0,0.0,True,False,25.249
E015,v5,Local Baseline,local_baseline,standard,medium,medium,social_affairs,social_affairs,social_affairs,Fachbereich Soziales und Teilhabe,social_benefits_housing,Soziale Leistungen und Wohnen,housing_benefits,Wohngeld und Wohnberechtigung,social_affairs,social_benefits_housing,housing_benefits,social_affairs,social_affairs,Fachbereich Soziales und Teilhabe,social_benefits_housing,Soziale Leistungen und Wohnen,1.0,housing_benefits,Wohngeld und Wohnberechtigung,1.0,True,True,True,True,True,draft,review,False,True,False,False,False,human_review,review_required,2.0,0.5,medium,0.5,2,2,,False,6.0,1,1.0,1.0,1.0,1.0,True,True,18.2283
E016,v5,Local Baseline,local_baseline,standard,low,easy,youth_education,youth_education,youth_education,"Fachbereich Jugend, Familie und Bildung",youth_family,Jugend und Familie,childcare,Kinderbetreuung und Tagespflege,youth_education,youth_family,childcare,youth_education,youth_education,"Fachbereich Jugend, Familie und Bildung",youth_family,Jugend und Familie,0.9,childcare,Kinderbetreuung und Tagespflege,1.0,True,True,True,True,True,draft,review,False,True,False,False,False,human_review,review_required,2.0,0.5,medium,0.75,3,1,,False,6.0,1,1.0,1.0,1.0,1.0,True,True,15.3804
E017,v5,Local Baseline,local_baseline,standard,low,easy,youth_education,youth_education,youth_education,"Fachbereich Jugend, Familie und Bildung",school_education,Schule und Bildung,transport_meals_after_school,"Schülerbeförderung, Mensa und Ganztag",youth_education,school_education,transport_meals_after_school,youth_education,youth_education,"Fachbereich Jugend, Familie und Bildung",school_education,Schule und Bildung,1.0,transport_meals_after_school,"Schülerbeförderung, Mensa und Ganztag",1.0,True,True,True,True,True,draft,review,False,True,False,False,True,human_review,review_required,4.0,0.0,none,0.0,0,3,,True,10.0,1,1.0,0.0,1.0,0.0,True,False,17.6954
